König d Könige ; <keine> ; 1 ; 3 ; 75 ; Match ; 11 ; 2. ; 9,6 ; k ; 999,4 ; 414,8 ; 1082,06 ; 22,541 ; 17:52:58 ; 70,79675 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 21 ; Match ; 0 ; 5. ; 9,6 ; f ; -1091,3 ; 56,1 ; 1092,74 ; 177,057 ; 18:16:18 ; 214,828 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 24 ; Match ; 10 ; 3. ; 10,3 ; k ; 443,4 ; 246,3 ; 507,22 ; 29,051 ; 17:58:39 ; 164,421 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 3 ; 75 ; Match ; 11 ; 3. ; 10,2 ; h ; -150,7 ; 599,3 ; 617,96 ; 104,115 ; 17:53:33 ; 105,6718 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 21 ; Match ; 0 ; 6. ; 10,7 ; R ; -114,4 ; 184,8 ; 217,34 ; 121,759 ; 18:17:09 ; 265,328 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Teiler-Best ; <keine> ; 1 ; 5 ; 24 ; Match ; 10 ; 1. ; 9,9 ; i ; 104,6 ; -828,2 ; 834,78 ; 277,198 ; 17:59:30 ; 34,39 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 3 ; 75 ; Match ; 11 ; 4. ; 8,7 ; k ; 853,2 ; 1588,5 ; 1803,13 ; 61,759 ; 17:54:34 ; 167,1248 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 83 ; Match ; 0 ; 1. ; 9,2 ; j ; -804,5 ; 1159,6 ; 1411,34 ; 124,752 ; 18:29:09 ; 435,25 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 21 ; Match ; 0 ; 7. ; 10,1 ; f ; -648,5 ; 116,6 ; 658,9 ; 169,807 ; 18:17:51 ; 307,625 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 3 ; 75 ; Match ; 11 ; 5. ; 9,5 ; g ; 1183,5 ; 137,6 ; 1191,47 ; 6,632 ; 17:55:15 ; 208,1557 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 83 ; Match ; 0 ; 2. ; 8,4 ; l ; -1544 ; -1328,1 ; 2036,61 ; 220,701 ; 18:29:46 ; 471,937 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 21 ; Match ; 0 ; 8. ; 10,5 ; R ; 343,2 ; 116,6 ; 362,47 ; 18,765 ; 18:18:36 ; 352,25 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 3 ; 75 ; Match ; 11 ; 6. ; 8,9 ; h ; 479,7 ; 1576 ; 1647,39 ; 73,071 ; 17:56:03 ; 256,1718 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 21 ; Match ; 0 ; 9. ; 10,7 ; R ; 108,8 ; 183,7 ; 213,5 ; 59,363 ; 18:19:08 ; 384,14 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 3 ; 75 ; Match ; 11 ; 7. ; 8,6 ; i ; 566,8 ; -1814,7 ; 1901,16 ; 287,346 ; 17:56:24 ; 277,0147 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 83 ; Match ; 0 ; 3. ; 5,7 ; i ; 267,7 ; -4209,2 ; 4217,7 ; 273,639 ; 18:30:54 ; 539,812 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 3 ; 75 ; Match ; 11 ; 8. ; 8,3 ; h ; 331,1 ; 2058,7 ; 2085,16 ; 80,863 ; 17:56:44 ; 296,8897 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 3 ; 75 ; Match ; 11 ; 9. ; 9,3 ; g ; 1340 ; 79,3 ; 1342,34 ; 3,387 ; 17:57:06 ; 318,8117 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 83 ; Match ; 0 ; 4. ; 9,9 ; g ; 861,3 ; 45,1 ; 862,48 ; 2,997 ; 18:31:34 ; 579,984 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 21 ; Match ; 0 ; 10. ; 9,4 ; g ; 1127,7 ; 418,2 ; 1202,75 ; 20,347 ; 18:20:04 ; 440,359 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 46 ; Match ; 10 ; 1. ; 10,4 ; h ; -33,1 ; 437,7 ; 438,95 ; 94,325 ; 18:02:25 ; 146,0148 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 3 ; 75 ; Match ; 11 ; 10. ; 10,1 ; k ; 278,3 ; 583,9 ; 646,83 ; 64,516 ; 17:57:24 ; 336,9998 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 83 ; Match ; 0 ; 5. ; 7,5 ; i ; -491,6 ; -2732,3 ; 2776,17 ; 259,8 ; 18:32:04 ; 610,015 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 46 ; Match ; 10 ; 2. ; 10,6 ; R ; -139,8 ; -243,1 ; 280,43 ; 240,098 ; 18:03:01 ; 181,8898 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 21 ; Match ; 11 ; 1. ; 10,3 ; k ; 209,9 ; 454,2 ; 500,36 ; 65,197 ; 18:21:30 ; 43,531 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 46 ; Match ; 10 ; 3. ; 10,4 ; k ; 284,3 ; 367,4 ; 464,55 ; 52,267 ; 18:03:50 ; 231,1248 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 83 ; Match ; 0 ; 6. ; 6,5 ; f ; -3577,6 ; 270,3 ; 3587,8 ; 175,679 ; 18:33:16 ; 682,328 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 21 ; Match ; 11 ; 2. ; 10,1 ; g ; 682,1 ; -102,3 ; 689,73 ; 351,47 ; 18:22:14 ; 88,156 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 83 ; Match ; 0 ; 7. ; 4,9 ; f ; -4673 ; -1326,9 ; 4857,74 ; 195,852 ; 18:34:10 ; 735,562 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 21 ; Match ; 11 ; 3. ; 10,2 ; g ; 569,9 ; -206,8 ; 606,26 ; 340,056 ; 18:23:02 ; 136,015 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 83 ; Match ; 0 ; 8. ; 6,9 ; l ; -1503,3 ; -2883 ; 3251,4 ; 242,461 ; 18:34:51 ; 776,578 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Teiler-Best ; <keine> ; 1 ; 5 ; 46 ; Match ; 10 ; 1. ; 8,9 ; h ; -315,9 ; 1639,9 ; 1670,05 ; 100,904 ; 18:05:54 ; 103,2813 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 21 ; Match ; 11 ; 4. ; 10,2 ; i ; -47,1 ; -583,9 ; 585,8 ; 265,388 ; 18:24:03 ; 196,937 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 1. ; 0 ; m ; 11889,9 ; -17994,1 ; 21567,51 ; 303,455 ; 18:01:27 ; 87,74912 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 83 ; Match ; 0 ; 9. ; 6,9 ; l ; -2051,3 ; -2510,2 ; 3241,75 ; 230,745 ; 18:35:51 ; 837 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 210 ; Match ; 10 ; 1. ; 10,5 ; R ; 358 ; 156,2 ; 390,59 ; 23,572 ; 18:06:50 ; 42,65625 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 21 ; Match ; 11 ; 5. ; 9,4 ; k ; 831,9 ; 877,9 ; 1209,45 ; 46,541 ; 18:24:38 ; 232,187 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 210 ; Match ; 10 ; 2. ; 10,6 ; R ; -56,2 ; -239,8 ; 246,3 ; 256,81 ; 18:07:12 ; 65,17125 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 2. ; 0 ; i ; -3949,4 ; -11311 ; 11980,67 ; 250,753 ; 18:02:24 ; 143,8281 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 83 ; Match ; 0 ; 10. ; 7 ; l ; -1344,7 ; -2901 ; 3197,5 ; 245,131 ; 18:36:47 ; 892,89 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 210 ; Match ; 10 ; 3. ; 10,3 ; h ; 183,9 ; 460,8 ; 496,14 ; 68,244 ; 18:07:43 ; 95,67125 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 3. ; 10,3 ; h ; -76,2 ; 498,2 ; 503,99 ; 98,696 ; 18:03:21 ; 201,1241 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 132 ; Match ; 0 ; 1. ; 6,4 ; j ; -3302,7 ; 1489,4 ; 3623 ; 155,726 ; 18:15:49 ; 91,218 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Teiler-Best ; <keine> ; 1 ; 5 ; 210 ; Match ; 10 ; 1. ; 9,6 ; k ; 886,2 ; 553,5 ; 1044,85 ; 31,988 ; 18:08:39 ; 39,23412 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 4. ; 8,8 ; h ; -424,1 ; 1657,6 ; 1710,99 ; 104,351 ; 18:04:00 ; 240,0781 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 132 ; Match ; 0 ; 2. ; 7,9 ; j ; -1461,7 ; 1923,7 ; 2416,03 ; 127,229 ; 18:16:24 ; 125,515 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 5. ; 7,3 ; h ; 347 ; 2883,9 ; 2904,7 ; 83,139 ; 18:04:28 ; 268,1241 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 33 ; Match ; 0 ; 1. ; 9,6 ; g ; 1012,6 ; 258,6 ; 1045,1 ; 14,326 ; 18:38:57 ; 18,265 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 132 ; Match ; 0 ; 3. ; 9,9 ; l ; -682,7 ; -419,1 ; 801,08 ; 211,545 ; 18:17:02 ; 163,671 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 46 ; Match ; 0 ; 1. ; 8 ; f ; -2351,2 ; -353 ; 2377,55 ; 188,538 ; 18:27:46 ; 94,515 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 6. ; 7,1 ; j ; -2334,9 ; 1986,8 ; 3065,8 ; 139,605 ; 18:05:03 ; 302,9371 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 33 ; Match ; 0 ; 2. ; 8,8 ; j ; -1384,7 ; 1019,5 ; 1719,53 ; 143,637 ; 18:39:25 ; 47,125 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 144 ; Match ; 10 ; 1. ; 9,9 ; g ; 769,7 ; -229,9 ; 803,3 ; 343,37 ; 18:10:30 ; 31,07738 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 33 ; Match ; 0 ; 3. ; 8,3 ; j ; -1013 ; 1819 ; 2082,05 ; 119,113 ; 18:39:52 ; 74,187 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 132 ; Match ; 0 ; 4. ; 9,7 ; j ; -435,5 ; 905,2 ; 1004,51 ; 115,693 ; 18:17:48 ; 210,046 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 144 ; Match ; 10 ; 2. ; 10,5 ; R ; 233,4 ; 293,7 ; 375,15 ; 51,526 ; 18:10:54 ; 55,71838 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 46 ; Match ; 0 ; 2. ; 9,2 ; l ; -1215,3 ; -767,1 ; 1437,15 ; 212,26 ; 18:28:55 ; 163,671 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 144 ; Match ; 10 ; 3. ; 9,9 ; h ; -32,6 ; 849,1 ; 849,73 ; 92,199 ; 18:11:16 ; 77,82738 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 132 ; Match ; 0 ; 5. ; 10,4 ; i ; 45 ; -434,4 ; 436,72 ; 275,914 ; 18:18:47 ; 268,578 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 7. ; 7,1 ; i ; -346,7 ; -3100,6 ; 3119,92 ; 263,62 ; 18:06:29 ; 389,5781 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 33 ; Match ; 0 ; 4. ; 8,9 ; j ; -1294,6 ; 1031,5 ; 1655,29 ; 141,453 ; 18:40:53 ; 135,078 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 33 ; Match ; 0 ; 5. ; 9,6 ; f ; -1043,4 ; 44 ; 1044,33 ; 177,585 ; 18:41:21 ; 163,093 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 46 ; Match ; 0 ; 3. ; 10,5 ; R ; 400,6 ; 14,3 ; 400,86 ; 2,044 ; 18:29:52 ; 220,953 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 132 ; Match ; 0 ; 6. ; 9,3 ; i ; -113,4 ; -1304,4 ; 1309,32 ; 265,031 ; 18:19:29 ; 310,781 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 83 ; Match ; 10 ; 1. ; 10,4 ; m ; 343,5 ; -267,2 ; 435,19 ; 322,122 ; 18:12:24 ; 53,34312 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 83 ; Match ; 10 ; 2. ; 10,3 ; l ; -436,7 ; -260,6 ; 508,55 ; 210,827 ; 18:12:51 ; 80,12412 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 33 ; Match ; 0 ; 6. ; 8,7 ; j ; -1249,4 ; 1334,1 ; 1827,79 ; 133,122 ; 18:42:05 ; 207,078 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 132 ; Match ; 0 ; 7. ; 9 ; j ; -1435,7 ; 676,1 ; 1586,93 ; 154,783 ; 18:20:07 ; 348,734 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 46 ; Match ; 0 ; 4. ; 10,9 ; R ; -44,9 ; -31,9 ; 55,08 ; 215,393 ; 18:30:38 ; 266,921 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 8. ; 5,2 ; f ; -4499,3 ; 1017,6 ; 4612,94 ; 167,256 ; 18:07:53 ; 473,4371 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 83 ; Match ; 10 ; 3. ; 10,1 ; f ; -659 ; 126,5 ; 671,03 ; 169,134 ; 18:13:23 ; 112,1711 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 132 ; Match ; 0 ; 8. ; 10 ; i ; -110,3 ; -724,8 ; 733,14 ; 261,347 ; 18:20:43 ; 385,015 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 46 ; Match ; 0 ; 5. ; 9,9 ; k ; 776,8 ; 401,5 ; 874,43 ; 27,333 ; 18:31:32 ; 320,203 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 33 ; Match ; 0 ; 7. ; 10,5 ; R ; -229,5 ; 297 ; 375,34 ; 127,694 ; 18:43:07 ; 268,25 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 132 ; Match ; 0 ; 9. ; 8,6 ; l ; -1118,7 ; -1530,9 ; 1896,09 ; 233,843 ; 18:21:36 ; 437,89 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 46 ; Match ; 0 ; 6. ; 10,3 ; j ; -442,6 ; 323,3 ; 548,1 ; 143,854 ; 18:32:13 ; 361,828 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Teiler-Best ; <keine> ; 1 ; 5 ; 83 ; Match ; 10 ; 1. ; 10,5 ; R ; -116,7 ; 322,2 ; 342,68 ; 109,91 ; 18:14:35 ; 50,88975 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 33 ; Match ; 0 ; 8. ; 10,5 ; R ; -144,7 ; 308 ; 340,3 ; 115,164 ; 18:43:56 ; 317,265 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 9. ; 8,6 ; h ; 229,4 ; 1871,9 ; 1885,9 ; 83,013 ; 18:09:53 ; 593,5311 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 2 ; 132 ; Match ; 0 ; 10. ; 9,3 ; j ; -1093,7 ; 795,7 ; 1352,52 ; 143,963 ; 18:22:20 ; 482,093 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 33 ; Match ; 0 ; 9. ; 10,5 ; R ; 27,7 ; 345,3 ; 346,41 ; 85,414 ; 18:44:32 ; 353,64 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 10. ; 7,8 ; f ; -2416,1 ; 730,4 ; 2524,09 ; 163,18 ; 18:10:30 ; 629,9531 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 33 ; Match ; 0 ; 10. ; 10,2 ; j ; -357,7 ; 511,5 ; 624,16 ; 124,966 ; 18:45:12 ; 394,171 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 11. ; 6,2 ; l ; -1839,3 ; -3328,9 ; 3803,24 ; 241,078 ; 18:11:00 ; 660,3741 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 64 ; Match ; 10 ; 1. ; 9,5 ; f ; -1197,7 ; 79,3 ; 1200,32 ; 176,212 ; 18:16:17 ; 80,64 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 46 ; Match ; 0 ; 7. ; 10,7 ; R ; -153,6 ; -143 ; 209,86 ; 222,953 ; 18:34:05 ; 473,859 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 64 ; Match ; 10 ; 2. ; 9,2 ; j ; -911 ; 1078,3 ; 1411,61 ; 130,193 ; 18:16:42 ; 105,812 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 12. ; 7,4 ; h ; 835,5 ; 2715,4 ; 2841,03 ; 72,897 ; 18:11:47 ; 706,9681 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 64 ; Match ; 10 ; 3. ; 9,4 ; j ; -701,1 ; 1045,1 ; 1258,48 ; 123,855 ; 18:17:08 ; 132,015 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 46 ; Match ; 0 ; 8. ; 10,1 ; g ; 664,8 ; -78,1 ; 669,37 ; 353,3 ; 18:34:52 ; 520,359 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 1 ; 33 ; Match ; 11 ; 1. ; 9,7 ; k ; 452 ; 864,6 ; 975,62 ; 62,4 ; 18:46:39 ; 34,29612 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 132 ; Match ; 11 ; 1. ; 10,1 ; f ; -682,4 ; -30,8 ; 683,09 ; 182,584 ; 18:24:37 ; 71,17125 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 13. ; 3,7 ; h ; 1543,7 ; 5626,7 ; 5834,62 ; 74,658 ; 18:12:45 ; 765,2491 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 1 ; 33 ; Match ; 11 ; 2. ; 10,3 ; f ; -501,4 ; 38,5 ; 502,88 ; 175,609 ; 18:47:19 ; 74,26512 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 14. ; 6,6 ; k ; 3092,6 ; 1588,9 ; 3476,89 ; 27,193 ; 18:13:05 ; 785,2491 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 132 ; Match ; 11 ; 2. ; 10,5 ; R ; -332,6 ; -24,2 ; 333,48 ; 184,162 ; 18:25:30 ; 124,4993 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 15. ; 9,8 ; j ; -572,5 ; 765,6 ; 955,98 ; 126,788 ; 18:13:29 ; 809,5151 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 1 ; 33 ; Match ; 11 ; 3. ; 9,6 ; k ; 854,4 ; 602,9 ; 1045,7 ; 35,208 ; 18:47:55 ; 110,3591 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 132 ; Match ; 11 ; 3. ; 9,2 ; l ; -609,6 ; -1244,2 ; 1385,51 ; 243,897 ; 18:26:05 ; 159,7023 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 1 ; 33 ; Match ; 11 ; 4. ; 10,2 ; k ; 537,2 ; 267,3 ; 600,03 ; 26,454 ; 18:48:11 ; 126,9371 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 16. ; 8,6 ; i ; -86,2 ; -1873 ; 1874,98 ; 267,365 ; 18:13:56 ; 836,0461 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 296 ; Match ; 10 ; 1. ; 9,6 ; h ; 366,3 ; 1042,7 ; 1105,17 ; 70,644 ; 18:19:15 ; 76,79688 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 17. ; 9,3 ; g ; 1331,6 ; -133,2 ; 1338,25 ; 354,288 ; 18:14:16 ; 856,4531 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 132 ; Match ; 11 ; 4. ; 10,1 ; m ; 576,6 ; -418 ; 712,17 ; 324,06 ; 18:26:43 ; 197,7652 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 296 ; Match ; 10 ; 2. ; 10,4 ; j ; -382,3 ; 212,3 ; 437,29 ; 150,956 ; 18:19:35 ; 97,23387 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 1 ; 33 ; Match ; 11 ; 5. ; 9,6 ; i ; 165,5 ; -1050,3 ; 1063,26 ; 278,955 ; 18:49:00 ; 175,7181 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 18. ; 10,5 ; R ; 326,4 ; 99 ; 341,08 ; 16,873 ; 18:14:43 ; 883,3121 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 46 ; Match ; 0 ; 9. ; 9,8 ; h ; 19,1 ; 940,2 ; 940,39 ; 88,836 ; 18:37:35 ; 683,39 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 296 ; Match ; 10 ; 3. ; 9 ; i ; -97,9 ; -1548,6 ; 1551,69 ; 266,383 ; 18:19:53 ; 115,4059 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 25 ; Match ; 0 ; 19. ; 8,3 ; j ; -1842,3 ; 1062,2 ; 2126,58 ; 150,034 ; 18:15:07 ; 907,4211 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 132 ; Match ; 11 ; 5. ; 9,6 ; h ; 220,7 ; 1084,4 ; 1106,63 ; 78,496 ; 18:27:35 ; 250,0932 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 1 ; 33 ; Match ; 11 ; 6. ; 9,5 ; g ; 1174,2 ; -212,4 ; 1193,26 ; 349,747 ; 18:49:50 ; 225,9061 ; 16.07.2016 ; SpO 1.80 ; frei ; 
